13085028 16625 1.028318
13085029 16625 1.028111
13085030 16625 1.027941
13085031 16625 1.027786
13085032 16625 1.027740
13085033 16625 1.027622
13085034 16625 1.027407
13085035 16625 1.027341
13085036 16625 1.027272
13085041 16625 1.027156
13085046 16625 1.026994
13085047 16625 1.026914
13085050 16625 1.026858
13085060 16626 0.955342
13085061 16626 0.955085
13086002 16626 0.954848
13086003 16626 0.954719
13086065 16627 1.041349
13086067 16627 1.041578
13086068 16627 1.041641
13086069 16627 1.041671
13086070 16627 1.041714
13086071 16627 1.041765
13086072 16627 1.041743
13086073 16627 1.041754
13086078 16627 1.041756
13086079 16627 1.041806
13086080 16627 1.041800
13086081 16627 1.041761
13086082 16627 1.041837
13086083 16627 1.041743
13086085 16627 1.041848
13086087 16627 1.041908
13086088 16627 1.041890
13087025 16632 1.043705
13087026 16632 1.043941
13087038 16632 1.043659
13087054 16633 0.938602
13087058 16633 0.938150
13087060 16633 0.938358
13089018 16643 0.953676
13089021 16643 0.953573
13089022 16643 0.953626
13089023 16643 0.953538
13089024 16643 0.953557
13089025 16643 0.953566
13089027 16643 0.953530
13089028 16643 0.953662
13090012 16650 1.027202
13090013 16650 1.027399
13090037 16655 0.936708
13090039 16655 0.936401
13090040 16655 0.936183
13090043 16655 0.936175
13090048 16655 0.935966
13090049 16655 0.935848
13091001 16655 0.935724
13091009 16655 0.935494
13091011 16655 0.935434
13091012 16655 0.935349
13091019 16656 1.028665
13091020 16656 1.028623
13091023 16656 1.028529
13091024 16656 1.028514
13091025 16656 1.028566
13091027 16656 1.028522
13091032 16656 1.028588
13091033 16656 1.028509
13091034 16656 1.028561
13091035 16656 1.028506
13091036 16656 1.028597
13091037 16656 1.028617
13091038 16656 1.028586
13092005 16659 0.976818
13092006 16659 0.976703
13092007 16659 0.976697
13092008 16659 0.976672
13092036 16662 1.047227
13092037 16662 1.047307
13092038 16662 1.047415
13092039 16662 1.047420
13092040 16662 1.047522
13092042 16662 1.047510
13092044 16662 1.047559
13092045 16662 1.047690
13092046 16662 1.047569
13092047 16662 1.047771
13093015 16667 0.967776
13093017 16667 0.967761
13093018 16667 0.967873
13093020 16667 0.967927
13093021 16667 0.967907
13093023 16667 0.967974
13093024 16667 0.968057
13093029 16667 0.967881
13093030 16667 0.967906
13093034 16667 0.967929
13093035 16667 0.967935
13093036 16667 0.967926
13093037 16667 0.967905
13093038 16667 0.967932
13093044 16668 0.934445
13093045 16668 0.934490
13093046 16668 0.934452
13094001 16668 0.934503
13094003 16668 0.934556
13094004 16668 0.934534
13094005 16668 0.934550
13094007 16668 0.934515
13094009 16668 0.934641
13094011 16668 0.934507
13094013 16668 0.934471
13094014 16668 0.934510
13094015 16668 0.934412
13094016 16668 0.934389
13094017 16668 0.934289
13094018 16668 0.934305
13094019 16668 0.934270
13094020 16668 0.934310
13094021 16668 0.934305
13094045 16669 1.066010
13094050 16669 1.066131
13094052 16669 1.066296
13094053 16669 1.066381
13094054 16669 1.066448
13094081 16671 0.944587
13094082 16671 0.944738
13095017 16671 0.946012
13095045 16678 1.052221
13095046 16678 1.052384
13095049 16678 1.052343
13096001 16678 1.052263
13096003 16678 1.052310
13096004 16678 1.052447
13096016 16678 1.052946
13096018 16678 1.052928
13096060 16685 0.979115
13096061 16685 0.979927
13096062 16685 0.980549
13096063 16685 0.981124
13096064 16685 0.981693
13096065 16685 0.981736
13096066 16685 0.981920
13096069 16685 0.983557
13096070 16685 0.984218
13097001 16685 0.984702
13097002 16685 0.985208
13097003 16685 0.985633
13097004 16685 0.985944
13097005 16685 0.986254
13097006 16685 0.986555
13097007 16685 0.986788
13097021 16686 1.025703
13097022 16686 1.025498
13097023 16686 1.025167
13097024 16686 1.024880
13097026 16686 1.024548
13097027 16686 1.024389
13097028 16686 1.024348
13097029 16686 1.024218
13097032 16686 1.023831
13097033 16686 1.023588
13097034 16686 1.023378
13097035 16686 1.023212
13097036 16686 1.023050
13097037 16686 1.022939
13097038 16686 1.022793
13097039 16686 1.022671
13100001 16697 1.062596
13100002 16697 1.062625
13100003 16697 1.062642
13100004 16697 1.062702
13100005 16697 1.062683
13100006 16697 1.062716
13100008 16697 1.062594
13100009 16697 1.062674
13100010 16697 1.062617
13100011 16697 1.062608
13100012 16697 1.062572
13100013 16697 1.062622
13100014 16697 1.062568
13100015 16697 1.062515
13100025 16698 1.037623
13100026 16698 1.037337
13100027 16698 1.036974
13100028 16698 1.036806
13100029 16698 1.036766
13100030 16698 1.036822
13100031 16698 1.037021
13100032 16698 1.037027
13100033 16698 1.037124
13100034 16698 1.037232
13100035 16698 1.037287
13100037 16698 1.037186
13100038 16698 1.037158
13100039 16698 1.037195
13100040 16698 1.037215
13100041 16698 1.037195
13100042 16698 1.037211
13100049 16699 0.947537
13100053 16699 0.947932
13100054 16699 0.948202
13100055 16699 0.948577
13100056 16699 0.949054
13100057 16699 0.949283
13100060 16699 0.949644
13101001 16699 0.949801
13101002 16699 0.950076
13101003 16699 0.950237
13101004 16699 0.950291
13101005 16699 0.950227
13101006 16699 0.950029
13101007 16699 0.950009
13101013 16701 0.963367
13101014 16701 0.963417
13101015 16701 0.963506
13101016 16701 0.963410
13101021 16701 0.963579
13101024 16701 0.963415
13101026 16701 0.963171
13101027 16701 0.963081
13101038 16704 1.056653
13101039 16704 1.057086
13101040 16704 1.057185
13101041 16704 1.057131
13101042 16704 1.057020
13101043 16704 1.056732
13101044 16704 1.056443
13101045 16704 1.056345
13101047 16704 1.055903
13101048 16704 1.055648
13101049 16704 1.055546
13101050 16704 1.055278
13101058 16705 1.015663
13101060 16705 1.016558
13104003 16716 0.964579
13104004 16716 0.964372
13104008 16716 0.964093
13104009 16716 0.964048
13104011 16716 0.963905
13104012 16716 0.963924
13104013 16716 0.963955
13104014 16716 0.963769
13104018 16717 1.055321
13104019 16717 1.054626
13104022 16717 1.053919
13104043 16720 1.050239
13104044 16720 1.050387
13104045 16720 1.050948
13104046 16720 1.051388
13104047 16720 1.051606
13104050 16720 1.051814
13104051 16720 1.051898
13104052 16720 1.051990
13104054 16720 1.052132
13104056 16720 1.052182
13104057 16720 1.052277
13104058 16720 1.052217
13104059 16720 1.052403
13104060 16720 1.052344
13104061 16720 1.052324
13104062 16720 1.052284
13104063 16720 1.052091
13105006 16722 0.954011
13105007 16722 0.954056
13105008 16722 0.954023
13105009 16722 0.953968
13105010 16722 0.953840
13105011 16722 0.953791
13105012 16722 0.953697
13105014 16722 0.953673
13105015 16722 0.953657
13105016 16722 0.953665
13105017 16722 0.953669
13105018 16722 0.953677
13105022 16722 0.953832
13105039 16723 0.991374
13105040 16723 0.991204
13105041 16723 0.991043
13106069 16726 1.005418
13106071 16726 1.005374
13106072 16726 1.005232
13106073 16726 1.005204
13106074 16726 1.005194
13106075 16726 1.000391
13106076 16726 0.999116
13107001 16726 0.998691
13107002 16726 0.998666
13107013 16727 0.951665
13107015 16727 0.951453
13107016 16727 0.951371
13107017 16727 0.951365
13107019 16727 0.951362
13107021 16727 0.951366
13107024 16727 0.951271
13107025 16727 0.951362
13107026 16727 0.951370
13107027 16727 0.951370
13107028 16727 0.951481
13107029 16727 0.951477
13107030 16727 0.951325
13107031 16727 0.951435
13107032 16727 0.951428
13107033 16727 0.951436
13107034 16727 0.951326
13107059 16730 1.013330
13107060 16730 1.013522
13107062 16730 1.013666
13108001 16730 1.013766
13108002 16730 1.013964
13108008 16730 1.014127
13108009 16730 1.014099
13108010 16730 1.017205
13108011 16730 1.017722
13108012 16730 1.017676
13108013 16730 1.017628
13108016 16730 1.017262
13108025 16731 1.064475
13108026 16731 1.064550
13108028 16731 1.064744
13108029 16731 1.064739
13108032 16731 1.064805
13108040 16731 1.062322
13108046 16731 1.060576
13108050 16731 1.060568
13108071 16732 0.959125
13108072 16732 0.958744
13108073 16732 0.958390
13108074 16732 0.957956
13108076 16732 0.957296
13108079 16732 0.956870
13108080 16732 0.957084
13109014 16735 1.036565
13109015 16735 1.036636
13109016 16735 1.036630
13109018 16735 1.036745
13109025 16735 1.036707
13109026 16735 1.036722
13109027 16735 1.036698
