14119019 17436 1.013365
14119020 17436 1.013245
14119022 17436 1.013631
14119023 17436 1.013764
14122008 17447 1.032933
14122009 17447 1.032198
14122010 17447 1.032048
14122012 17447 1.031441
14122013 17447 1.031547
14122014 17447 1.031581
14122015 17447 1.031729
14122016 17447 1.031743
14122017 17447 1.031838
14122018 17447 1.031959
14122020 17447 1.031831
14122021 17447 1.031992
14122022 17447 1.032286
14122023 17447 1.032451
14122024 17447 1.032698
14122025 17447 1.033213
14122045 17451 1.030294
14122048 17451 1.030307
14122049 17451 1.030648
14122055 17451 1.031278
14122056 17451 1.031403
14122059 17451 1.032204
14122060 17451 1.032228
14123001 17451 1.032588
14123002 17451 1.032657
14123004 17451 1.032662
14123005 17451 1.032725
14123006 17451 1.032919
14123008 17451 1.032910
14123009 17451 1.033015
14123010 17451 1.033089
14123015 17452 0.962966
14123016 17452 0.962339
14123018 17452 0.961654
14123019 17452 0.961705
14123026 17452 0.962109
14123027 17452 0.962166
14123075 17454 1.026810
14123078 17454 1.028803
14124024 17455 1.044160
14124027 17455 1.043232
14124031 17455 1.042197
14124034 17455 1.041528
14124037 17455 1.040987
14124038 17455 1.040617
14125002 17461 0.974174
14125004 17461 0.973679
14125005 17461 0.973358
14129021 17479 1.029083
14129022 17479 1.029383
14129023 17479 1.029542
14129024 17479 1.029689
14129025 17479 1.029752
14129027 17479 1.029971
14129028 17479 1.030050
14129029 17479 1.030077
14130035 17485 0.969954
14130037 17485 0.969545
14130039 17485 0.969135
14130040 17485 0.969050
14130041 17485 0.969005
14130043 17485 0.968765
14130067 17486 1.023265
14130073 17486 1.021360
14130074 17486 1.021449
14130075 17486 1.021256
14130076 17486 1.020967
14131001 17486 1.020365
14131002 17486 1.020318
14131003 17486 1.020262
14131012 17488 1.025126
14131013 17488 1.026016
14131014 17488 1.026054
14131015 17488 1.025962
14131016 17488 1.025557
14131020 17488 1.025066
14131021 17488 1.024969
14131022 17488 1.024962
14131024 17488 1.024982
14131025 17488 1.024866
14131026 17488 1.024937
14131028 17488 1.024970
14131029 17488 1.025449
14132007 17491 0.995112
14132009 17491 0.995104
14132012 17491 0.995201
14132015 17491 0.995241
14132016 17491 0.995253
14132018 17491 0.995179
14132019 17491 0.995217
14132020 17491 0.995254
14132021 17491 0.995223
14132024 17491 0.995168
14132025 17491 0.995137
14132026 17491 0.995188
14132041 17492 0.971308
14132042 17492 0.971224
14132044 17492 0.971219
14132047 17492 0.969878
14132058 17494 1.032638
14132059 17494 1.033053
14132060 17494 1.033296
14132067 17494 1.034205
14132068 17494 1.034329
14132075 17494 1.034411
14132076 17494 1.034379
14132077 17494 1.034528
14132078 17494 1.034634
14132079 17494 1.034703
14132080 17494 1.034659
14132082 17494 1.034755
14133001 17494 1.034964
14133002 17494 1.034861
14133004 17494 1.034955
14135002 17502 1.032405
14135003 17502 1.033002
14135004 17502 1.033135
14135006 17502 1.032995
14135007 17502 1.032979
14135022 17503 1.013414
14135023 17503 1.012996
14136002 17512 0.976512
14136005 17512 0.976245
14136006 17512 0.977074
14136007 17512 0.977183
14136014 17512 0.976633
14136060 17514 1.021903
14137002 17514 1.022233
14137003 17514 1.022365
14137004 17514 1.022480
14137005 17514 1.022600
14138011 17518 0.982424
14138023 17519 1.083877
14138024 17519 1.083951
14138026 17519 1.083705
14138027 17519 1.083437
14138029 17519 1.082980
14138030 17519 1.082775
14138031 17519 1.082701
14138032 17519 1.082487
14139020 17521 0.963215
14139043 17524 0.977625
14139044 17524 0.976143
14139046 17524 0.975288
14139047 17524 0.975067
14139049 17524 0.974769
14139050 17524 0.974686
14139051 17524 0.974699
14139052 17524 0.973647
14139059 17526 1.033760
14139060 17526 1.034567
14139062 17526 1.035069
14139065 17526 1.035584
14140005 17526 1.036548
14140006 17526 1.036688
14140007 17526 1.036741
14140008 17526 1.036757
14140015 17527 1.034561
14140016 17527 1.035572
14140017 17527 1.035882
14140020 17527 1.036235
14140021 17527 1.036240
14140022 17527 1.036265
14140026 17527 1.036291
14140044 17529 0.973065
14140045 17529 0.972716
14140046 17529 0.972462
14140047 17529 0.972340
14140048 17529 0.972297
14140049 17529 0.972252
14140050 17529 0.972268
14140051 17529 0.972269
14140052 17529 0.972286
14140053 17529 0.972311
14140054 17529 0.972294
14140055 17529 0.972297
14140056 17529 0.972247
14140057 17529 0.972316
14140058 17529 0.972262
14140059 17529 0.972359
14140060 17529 0.972307
14140061 17529 0.972366
14140062 17529 0.972380
