16069007 167 18763 1796 11956 841.17 50274 19.24 156299 1.00 8067 1587.57 58771 36.86 257707 1.00 13411 240.20 87551 5.20 106112 1.00 78379 1.00 36917 1.00 1546 1.00 1412 891438.62 3566 836.81 2492 182187.86 0000000000000000 production_pp200trans_2015
16069008 168 18763 1817 12540 839.30 52831 19.20 165057 1.00 8578 1584.02 62587 36.78 274441 1.00 13937 239.60 91437 5.19 111879 1.00 82789 1.00 37991 1.00 1619 1.00 1486 889431.38 3668 834.90 2630 181741.44 0000000000000000 production_pp200trans_2015
16069009 169 18763 1801 11567 837.22 48973 19.15 153043 1.00 8027 1580.07 58544 36.69 255624 1.00 13326 238.94 86652 5.17 104310 1.00 77534 1.00 34842 1.00 1628 1.00 1427 887201.06 3496 832.78 2550 181245.45 0000000000000000 production_pp200trans_2015
16069010 170 18763 1242 8532 809.33 35993 18.52 106833 1.00 5626 1527.16 41125 35.50 174357 1.00 9081 230.06 58802 4.98 67905 1.00 52657 1.00 25352 1.00 1129 1.00 961 857314.88 2419 804.42 1737 174599.27 0000000000000000 production_pp200trans_2015
16069011 171 18763 1813 12482 752.00 52997 17.21 147983 1.00 8500 1418.37 62061 33.04 245958 1.00 13919 212.11 90728 4.58 96765 1.00 74038 1.00 32728 1.00 1632 1.00 1455 795869.81 3774 746.11 2641 160934.88 0000000000000000 production_pp200trans_2015
16069012 172 18763 1822 12658 749.19 53384 17.14 148800 1.00 8459 1413.04 61726 32.92 243627 1.00 13890 211.24 90358 4.56 96043 1.00 73843 1.00 33699 1.00 1632 1.00 1488 792858.94 3656 743.25 2674 160265.30 0000000000000000 production_pp200trans_2015
16069013 173 18763 475 2188 736.81 8977 16.86 23982 1.00 1397 1389.55 10125 32.39 38855 1.00 2286 207.43 15138 4.48 16004 1.00 12011 1.00 6063 1.00 259 1.00 223 779588.56 557 730.66 402 157314.17 0000000000000000 production_pp200trans_2015
16069016 176 18763 1173 8058 707.26 34231 16.19 90457 1.00 5462 1333.48 39785 31.13 148703 1.00 9114 198.39 59855 4.28 60469 1.00 44617 1.00 19728 1.00 1072 1.00 953 747918.19 2417 700.60 1730 150271.17 0000000000000000 production_pp200trans_2015
16069024 178 18764 624 4295 1639.24 17872 37.46 101302 1.00 2570 3101.88 18925 71.03 159419 1.00 3942 543.42 25215 11.56 63362 1.00 50401 1.00 35936 1.00 534 1.00 481 1746766.12 1393 1648.53 846 372398.03 0000000000000000 production_pp200trans_2015
16069025 179 18764 1856 12099 1593.97 49615 36.43 273391 1.00 7352 3015.99 53570 69.09 432907 1.00 11437 523.22 71999 11.16 172509 1.00 136533 1.00 90986 1.00 1701 1.00 1424 1698256.75 4020 1602.49 2495 361610.38 0000000000000000 production_pp200trans_2015
16069026 180 18764 1807 11187 1440.92 45903 32.94 230665 1.00 7166 2725.57 52128 62.54 381718 1.00 11033 458.05 68562 9.84 143398 1.00 117674 1.00 69555 1.00 1659 1.00 1380 1534216.75 3957 1446.81 2420 325130.66 0000000000000000 production_pp200trans_2015
16069027 181 18764 1820 10542 1361.53 43328 31.12 207475 1.00 6963 2574.93 50516 59.14 349546 1.00 10721 425.98 66233 9.18 130030 1.00 105863 1.00 57439 1.00 1647 1.00 1360 1449130.00 3726 1366.07 2414 306208.84 0000000000000000 production_pp200trans_2015
16069028 182 18764 1820 10598 1234.90 43425 28.23 188564 1.00 6992 2334.66 50662 53.72 320084 1.00 11273 377.05 69105 8.16 119549 1.00 95089 1.00 49920 1.00 1674 1.00 1393 1313415.00 3789 1237.27 2458 276028.16 0000000000000000 production_pp200trans_2015
16069029 183 18764 660 3700 1133.24 15247 25.91 60991 1.00 2545 2141.77 18351 49.37 105778 1.00 4193 339.60 25429 7.36 39432 1.00 30934 1.00 15254 1.00 573 1.00 523 1204463.88 1388 1133.87 929 251799.30 0000000000000000 production_pp200trans_2015
16069030 184 18764 1293 7425 1122.00 31178 25.66 133857 1.00 4937 2120.44 35652 48.89 204692 1.00 8357 335.56 53464 7.27 90700 1.00 60649 1.00 30568 1.00 1153 1.00 981 1192420.12 2626 1122.44 1767 249120.98 0000000000000000 production_pp200trans_2015
16069031 185 18764 733 3969 1070.71 16357 24.48 62354 1.00 2758 2023.11 19898 46.69 108579 1.00 4699 317.33 29015 6.88 42725 1.00 31439 1.00 14531 1.00 657 1.00 579 1137442.75 1546 1070.27 1043 236894.95 0000000000000000 production_pp200trans_2015
16069032 186 18764 456 2617 1031.17 10769 23.58 39658 1.00 1789 1948.08 12937 45.00 68227 1.00 2963 303.53 18074 6.58 25392 1.00 19827 1.00 9572 1.00 409 1.00 363 1095066.62 988 1030.05 658 227471.25 0000000000000000 production_pp200trans_2015
16069033 187 18764 1026 5801 1033.67 23761 23.64 86896 1.00 3825 1952.82 27602 45.10 147334 1.00 6245 304.39 38132 6.60 53519 1.00 42980 1.00 21670 1.00 863 1.00 749 1097743.00 2003 1032.59 1345 228066.45 0000000000000000 production_pp200trans_2015
16069034 188 18764 1833 10733 999.74 43910 22.86 155162 1.00 7316 1888.46 52714 43.65 269089 1.00 12163 292.72 74103 6.35 99534 1.00 79680 1.00 38107 1.00 1666 1.00 1490 1061388.75 3971 998.09 2681 219981.88 0000000000000000 production_pp200trans_2015
16069035 189 18764 1845 10029 1010.46 41364 23.11 150287 1.00 7037 1908.80 50723 44.11 262043 1.00 11728 296.39 72203 6.43 99290 1.00 76201 1.00 33471 1.00 1640 1.00 1439 1072875.00 3751 1008.99 2558 222536.20 0000000000000000 production_pp200trans_2015
16069036 190 18764 2296 13070 955.11 53484 21.85 182228 1.00 8941 1803.76 64291 41.74 313902 1.00 15417 277.60 93635 6.02 119978 1.00 91916 1.00 42043 1.00 2073 1.00 1790 1013548.44 4695 952.69 3224 209343.00 0000000000000000 production_pp200trans_2015
16069038 192 18764 225 6054 182.53 24991 4.18 16248 1.00 4195 344.64 12106 19.96 28350 1.00 6986 52.69 25468 1.90 10320 1.00 8279 1.00 3686 1.00 193 1.00 176 968049.88 431 909.51 310 199224.91 0000000000000000 production_pp200trans_2015
16069039 193 18764 1655 45252 179.49 189500 4.11 123391 1.00 32569 338.88 94222 19.64 218236 1.00 53087 51.69 197860 1.87 79940 1.00 62799 1.00 26504 1.00 1510 1.00 1321 951768.56 3425 894.06 2386 195604.22 0000000000000000 production_pp200trans_2015
16069040 194 18764 240 6431 182.91 26814 4.18 17576 1.00 5863 345.35 13093 20.00 30905 1.00 9537 52.82 27902 1.91 22247 1.00 14204 1.00 3896 1.00 206 1.00 187 970057.25 463 911.42 330 199671.30 0000000000000000 production_pp200trans_2015
16069041 195 18764 1854 48359 179.16 203237 4.10 133658 1.00 45800 338.25 102298 19.60 236685 1.00 76904 51.58 224728 1.86 175382 1.00 108800 1.00 27296 1.00 1678 1.00 1473 949984.31 3754 892.37 2654 195207.44 0000000000000000 production_pp200trans_2015
16069042 196 18764 1894 55170 169.88 230393 3.89 141287 1.00 49686 320.63 111061 18.61 244257 1.00 82607 48.57 240635 1.75 176845 1.00 114477 1.00 31972 1.00 1718 1.00 1550 900248.44 3962 845.17 2808 184146.97 0000000000000000 production_pp200trans_2015
