16127055 91 19037 1972 54089 69.71 296203 1.46 73771 1.00 57147 130.96 169284 6.71 150754 1.00 43481 29.18 100057 1.49 63282 1.00 49885 1.00 8346 1.00 1732 1.00 84303 5005.56 9171 660.52 35446 4719.58 0000000000000000 production_pAu200_2015
16128001 92 19037 2000 52274 69.08 300351 1.44 72538 1.00 58092 129.94 172766 6.65 153889 1.00 42984 28.79 98749 1.48 63108 1.00 50555 1.00 7875 1.00 1768 1.00 80586 4960.93 9010 654.15 33846 4676.67 0000000000000000 production_pAu200_2015
16128002 93 19037 1810 47152 66.27 272363 1.38 64582 1.00 54143 125.35 161772 6.41 139416 1.00 40632 27.11 90832 1.44 55889 1.00 45318 1.00 6640 1.00 1629 1.00 77800 4763.61 8373 626.04 32553 4486.38 0000000000000000 production_pAu200_2015
16128003 94 19037 1415 40226 64.59 228351 1.35 51439 1.00 43149 122.59 127520 6.27 107045 1.00 31956 26.12 70128 1.41 42369 1.00 36314 1.00 6061 1.00 1267 1.00 60476 4646.44 6591 609.37 25210 4372.94 0000000000000000 production_pAu200_2015
16128007 97 19038 2164 48375 257.95 254205 5.95 286233 1.00 46993 508.16 156995 22.70 469198 1.00 34143 147.24 92965 7.64 354498 1.00 173280 1.00 32089 1.00 1764 1.00 58598 20859.74 5986 3070.38 24572 16675.78 0000000000000000 production_pAu200_2015
16128008 98 19038 1057 32280 209.66 160181 4.71 135360 1.00 31601 392.49 97840 18.42 237048 1.00 24706 117.88 67922 5.50 171603 1.00 84512 1.00 17341 1.00 914 1.00 30997 16330.31 3378 2434.52 11281 13705.95 0000000000000000 production_pAu200_2015
16128009 99 19038 1085 32419 188.69 167174 4.18 124675 1.00 36656 342.27 108632 16.56 237005 1.00 29090 104.93 85141 4.57 175916 1.00 80995 1.00 14306 1.00 919 1.00 42379 14363.66 3602 2158.44 13940 12416.47 0000000000000000 production_pAu200_2015
16128010 100 19038 1819 61591 159.38 322142 3.44 194964 1.00 72222 277.06 203258 14.01 375771 1.00 58125 86.77 189662 3.32 281371 1.00 126526 1.00 22655 1.00 1569 1.00 69515 11726.21 6524 1772.82 21252 10615.35 0000000000000000 production_pAu200_2015
16128011 101 19038 1813 66616 132.42 351174 2.81 173887 1.00 80859 229.25 221251 11.82 344720 1.00 68718 69.87 232740 2.56 265409 1.00 113879 1.00 19021 1.00 1545 1.00 79940 9584.58 7004 1409.71 22903 8919.42 0000000000000000 production_pAu200_2015
16128012 102 19038 1822 71492 108.18 375106 2.27 148463 1.00 86169 190.95 230670 9.87 292649 1.00 77567 54.10 248630 2.10 232643 1.00 97377 1.00 17016 1.00 1608 1.00 85290 7771.77 7591 1077.18 23902 7300.19 0000000000000000 production_pAu200_2015
16128015 105 19038 1909 60726 74.61 333495 1.56 88367 1.00 67396 138.85 191966 7.12 180325 1.00 58694 32.20 142656 1.57 98012 1.00 59480 1.00 9969 1.00 1673 1.00 89857 5351.44 8776 710.05 33497 5050.48 0000000000000000 production_pAu200_2015
16128016 106 19038 1197 38973 73.48 213228 1.53 56505 1.00 44223 137.03 124531 7.03 116105 1.00 40379 31.49 99068 1.55 67520 1.00 38161 1.00 6149 1.00 987 1.00 56153 5271.05 5214 698.51 19852 4973.83 0000000000000000 production_pAu200_2015
16128020 109 19038 212 7013 66.67 38699 1.39 9422 1.00 7910 126.00 22504 6.45 19279 1.00 7277 27.34 16632 1.44 10513 1.00 6202 1.00 971 1.00 186 1.00 10235 4791.46 969 630.00 3720 4513.30 0000000000000000 production_pAu200_2015
16128021 110 19038 1905 54801 66.10 309166 1.38 73776 1.00 64054 125.07 183366 6.40 156381 1.00 58020 27.01 130961 1.43 82086 1.00 50023 1.00 7587 1.00 1683 1.00 86881 4751.85 8540 624.36 32931 4475.01 0000000000000000 production_pAu200_2015
16128022 111 19038 1789 55291 60.28 302293 1.26 67315 1.00 60298 115.42 173930 5.90 136834 1.00 57093 23.63 121818 1.33 71156 1.00 44373 1.00 7784 1.00 1596 1.00 82051 4345.68 8090 566.69 31334 4080.14 0000000000000000 production_pAu200_2015
16128028 112 19039 822 18307 268.21 97716 6.22 114307 1.00 17693 532.73 60079 23.61 185909 1.00 12441 153.37 33956 8.10 138476 1.00 70389 1.00 12648 1.00 707 1.00 23361 21822.27 2440 3205.50 10433 17306.89 0000000000000000 production_pAu200_2015
16128029 113 19039 904 19438 248.17 102153 5.70 106769 1.00 20122 484.74 66712 21.83 190446 1.00 13784 141.36 36442 7.21 125630 1.00 68336 1.00 11126 1.00 780 1.00 27664 19942.76 2771 2941.65 12065 16074.54 0000000000000000 production_pAu200_2015
16128030 114 19039 1677 38383 236.71 199331 5.41 189533 1.00 39035 457.28 127466 20.81 346932 1.00 26829 134.43 69680 6.70 216230 1.00 124818 1.00 21840 1.00 1463 1.00 49173 18867.34 5215 2790.68 21221 15369.42 0000000000000000 production_pAu200_2015
16128031 115 19039 275 6077 220.05 31711 4.98 27734 1.00 6469 417.37 20739 19.34 52179 1.00 4424 124.27 11816 5.96 32644 1.00 18365 1.00 3053 1.00 236 1.00 9023 17304.72 875 2571.31 3842 14344.85 0000000000000000 production_pAu200_2015
16128032 116 19039 194 4417 216.40 22870 4.89 19582 1.00 4625 408.62 14718 19.01 36599 1.00 3084 122.02 8199 5.80 21809 1.00 13107 1.00 2268 1.00 165 1.00 5724 16962.09 603 2523.22 2444 14120.20 0000000000000000 production_pAu200_2015
16128034 117 19039 768 17617 204.34 93395 4.58 74682 1.00 19296 379.75 60718 17.94 142417 1.00 12822 114.61 35326 5.26 84137 1.00 50025 1.00 8027 1.00 675 1.00 24393 15831.22 2456 2364.46 10310 13378.71 0000000000000000 production_pAu200_2015
16128035 118 19039 706 15896 192.66 84486 4.28 62967 1.00 17684 351.78 54626 16.91 120801 1.00 11270 107.39 31896 4.74 68516 1.00 42179 1.00 7034 1.00 582 1.00 20933 14735.99 2293 2210.71 8806 12660.60 0000000000000000 production_pAu200_2015
16128036 119 19039 1757 39034 187.00 209978 4.13 150757 1.00 44162 338.22 136089 16.41 292845 1.00 26704 103.88 77699 4.49 157200 1.00 102391 1.00 16341 1.00 1544 1.00 59061 14205.22 5627 2136.20 25218 12312.59 0000000000000000 production_pAu200_2015
16128037 120 19039 1906 44029 165.77 242580 3.60 151019 1.00 51971 289.86 155477 14.55 298430 1.00 31585 90.72 100533 3.56 159907 1.00 103287 1.00 15814 1.00 1678 1.00 67515 12267.81 6555 1856.78 28167 11007.52 0000000000000000 production_pAu200_2015
16128039 122 19039 1708 41035 145.89 228927 3.12 124269 1.00 49136 252.13 144005 12.91 246353 1.00 30380 78.39 102601 2.89 132143 1.00 85275 1.00 12993 1.00 1513 1.00 65514 10631.78 6205 1593.77 26938 9779.08 0000000000000000 production_pAu200_2015
16128040 123 19039 1759 43673 140.52 243924 2.99 128007 1.00 51940 242.81 152560 12.47 252905 1.00 31544 75.02 107208 2.75 131925 1.00 87581 1.00 13595 1.00 1544 1.00 49147 14038.74 6406 1521.20 27499 9440.15 0000000000000000 production_pAu200_2015
16128041 124 19039 1775 43910 131.32 244758 2.79 118491 1.00 52266 227.45 151433 11.73 235665 1.00 32020 69.17 109480 2.53 123530 1.00 81632 1.00 12734 1.00 1579 1.00 48542 13063.67 6661 1394.42 27186 8848.00 0000000000000000 production_pAu200_2015
